0,1,2,3,4,5,6
930,SPLP,STPAULS COLLEGE OF PHARMACY,Ranga Reddy,PHM,11,"55,000"
931,SPOP,ST PETERS INSTITUTE OF PHARMACEUTICAL SCI,Hanmakonda,PHM,11,"52,000"
932,SRCP,S R R COLLEGE OF PHARMACEUTICAL SCIS,Hanmakonda,PHM,7,"45,000"
933,SREE,SREE COLLEGE OF PHARMACY,Kothagudem,PHM,9,"60,000"
934,SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),Hanmakonda,CIV,13,"115,000"
935,SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),Hanmakonda,CSE,20,"115,000"
936,SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),Hanmakonda,ECE,19,"115,000"
937,SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),Hanmakonda,EEE,14,"115,000"
938,SRHP,SR UNIVERSITY ( FORMERLY S R ENGINEERING COLLEGE),Hanmakonda,MEC,13,"115,000"
939,SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,Hanmakonda,CSC,6,"65,000"
940,SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,Hanmakonda,CSD,7,"65,000"
941,SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,Hanmakonda,CSE,13,"65,000"
942,SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,Hanmakonda,CSM,13,"65,000"
943,SRIW,SUMATHI REDDY INST OF TECHNOLOGY FOR WOMEN,Hanmakonda,ECE,14,"65,000"
944,SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),Medchal,CIV,6,"81,000"
945,SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),Medchal,CSD,13,"81,000"
946,SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),Medchal,CSE,27,"81,000"
947,SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),Medchal,CSM,13,"81,000"
948,SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),Medchal,ECE,13,"81,000"
949,SRYS,SREYAS INST OF ENGG AND TECHNOLOGY (AUTONOMOUS),Medchal,MEC,7,"81,000"
950,SSJP,S S J COLLEGE OF PHARMACY,Ranga Reddy,PHM,11,"65,000"
951,SSRP,SMT SAROJINI RAMULAMMA COLLEGE OF PHARMACY,Mahabubnagar,PHM,7,"45,000"
952,STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),Hyderabad,AID,6,"78,000"
953,STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),Hyderabad,CME,7,"78,000"
954,STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),Hyderabad,CSE,20,"78,000"
955,STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),Hyderabad,ECE,13,"78,000"
956,STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),Hyderabad,EEE,6,"78,000"
957,STLW,STANLEY COLLEGE OF ENGG AND TECHNOLOGY FOR WOMEN (AUTONOMOUS),Hyderabad,INF,14,"78,000"
958,SUUP,SULTAN UL-ULOOM COLLEGE OF PHARMACY,Hyderabad,PHM,10,"98,000"
959,SVES,SRI VENKATESWARA ENGINEERING COLLEGE,Suryapet,CIV,6,"50,000"
960,SVES,SRI VENKATESWARA ENGINEERING COLLEGE,Suryapet,CSE,7,"50,000"
961,SVES,SRI VENKATESWARA ENGINEERING COLLEGE,Suryapet,ECE,7,"50,000"
962,SVES,SRI VENKATESWARA ENGINEERING COLLEGE,Suryapet,EEE,7,"50,000"
963,SVES,SRI VENKATESWARA ENGINEERING COLLEGE,Suryapet,MEC,3,"50,000"
964,SVHU,SATAVAHANA UNIVERSITY,Karimnagar,PHM,20,"10,000"
965,SVHUSF,SATAVAHANA UNIVERSITY - SELF FINANCE,Karimnagar,PHM,9,"31,000"
966,SVIP,SWAMI VIVEKANANDA INST OF PHARM SCI,Yadadri Bhuvanagiri,PHM,7,"45,000"
967,SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,Hyderabad,CSC,13,"79,350"
968,SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,Hyderabad,CSD,13,"79,350"
969,SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,Hyderabad,CSM,13,"79,350"
970,SVIT,SWAMI VIVEKANANDA INST OF TECHNOLOGY,Hyderabad,CSO,14,"79,350"
971,SVNP,SRI SHIVANI COLLEGE OF PHARM,Hanmakonda,PHM,9,"40,000"
972,SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,Hanmakonda,CIV,13,"60,000"
973,SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,Hanmakonda,CSE,13,"60,000"
974,SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,Hanmakonda,CSM,7,"60,000"
975,SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,Hanmakonda,ECE,13,"60,000"
976,SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,Hanmakonda,EEE,13,"60,000"
977,SVSE,SVS GRP OF INSTNS - SVS INST OF TECH,Hanmakonda,MEC,7,"60,000"
978,SVSP,SVS GRP OF INSTNS - SVS INST OF PHARMACY,Hanmakonda,PHM,11,"45,000"
979,SWCP,SHADHAN WOMENS COLL OF PHARM,Hyderabad,PHM,10,"45,000"
980,SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,Hyderabad,AID,6,"45,000"
981,SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,Hyderabad,CSE,18,"45,000"
982,SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,Hyderabad,ECE,6,"45,000"
983,SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,Hyderabad,EEE,6,"45,000"
984,SWET,SHADHAN WOMENS COLL OF ENGG AND TECHNOLOGY,Hyderabad,INF,12,"45,000"
985,TALP,TALLA PADMAVATHI COLLEGE OF PHARMACY,Hanmakonda,PHM,11,"65,000"
986,TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,Peddapalli,AIM,6,"50,000"
987,TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,Peddapalli,CSE,7,"50,000"
988,TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,Peddapalli,ECE,6,"50,000"
989,TCEK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,Peddapalli,EEE,14,"50,000"
990,TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,Karimnagar,AIM,6,"52,000"
991,TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,Karimnagar,CSE,7,"52,000"
992,TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,Karimnagar,ECE,6,"52,000"
993,TCTK,TRINITY COLLEGE OF ENGINEERING AND TECHNOLOGY,Karimnagar,EEE,7,"52,000"
994,TEJA,TEJA COLLEGE OF PHARMACY,Suryapet,PHM,7,"60,000"
995,TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),Ranga Reddy,AIM,6,"65,000"
996,TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),Ranga Reddy,CIV,13,"65,000"
997,TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),Ranga Reddy,CSE,27,"65,000"
998,TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),Ranga Reddy,CSG,6,"65,000"
999,TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),Ranga Reddy,ECE,27,"65,000"
1000,TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),Ranga Reddy,EEE,13,"65,000"
1001,TKEM,TEEGALA KRISHNA REDDY ENGINEERING COLLEGE (AUTONOMOUS),Ranga Reddy,INF,7,"65,000"
1002,TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),Ranga Reddy,CIV,13,"70,000"
1003,TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),Ranga Reddy,CSD,13,"70,000"
1004,TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),Ranga Reddy,CSE,26,"70,000"
1005,TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),Ranga Reddy,CSM,14,"70,000"
1006,TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),Ranga Reddy,ECE,26,"70,000"
1007,TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),Ranga Reddy,EEE,13,"70,000"
1008,TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),Ranga Reddy,INF,7,"70,000"
1009,TKRC,T K R COLLEGE OF ENGG AND TECHNOLOGY (AUTONOMOUS),Ranga Reddy,MEC,13,"70,000"
1010,TKRP,TEEGALA KRISHNA REDDY COLLEGE OF PHARMACY,Ranga Reddy,PHM,11,"53,000"
1011,TMLP,TIRUMALA COLL OF PHARMACY,Nizambad,PHM,11,"50,000"
1012,TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,Hanmakonda,CSE,13,"61,000"
1013,TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,Hanmakonda,CSM,6,"61,000"
1014,TPCE,TALLA PADMAVATHI COLL OF ENGINEERING,Hanmakonda,ECE,7,"61,000"
1015,TPCP,TALLA PADMAVATHI PHARMACY COLLEGE,Hanmakonda,PHM,7,"60,000"
1016,TRNP,TRINITY COLLEGE OF PHARMACY,Peddapalli,PHM,11,"50,000"
1017,TRPM,TEEGALA RAMI REDDY COLL OF PHARMACY,Ranga Reddy,PHM,11,"55,000"
1018,TSPW,TELANGANA SOCIAL WELFARE RESIDENTIAL PHARMACY COLLEGE,Mahabubnagar,PHM,25,0
1019,UCPB,UNITY COLLEGE OF PHARMACY,Yadadri Bhuvanagiri,PHM,11,"52,000"
1020,VAGE,VAAGDEVI COLLEGE OF ENGINEERING,Warangal,CIV,13,"86,000"
1021,VAGE,VAAGDEVI COLLEGE OF ENGINEERING,Warangal,CSD,20,"86,000"
1022,VAGE,VAAGDEVI COLLEGE OF ENGINEERING,Warangal,CSE,26,"86,000"
1023,VAGE,VAAGDEVI COLLEGE OF ENGINEERING,Warangal,CSM,20,"86,000"
1024,VAGE,VAAGDEVI COLLEGE OF ENGINEERING,Warangal,ECE,13,"86,000"
1025,VAGE,VAAGDEVI COLLEGE OF ENGINEERING,Warangal,EEE,13,"86,000"
1026,VAGE,VAAGDEVI COLLEGE OF ENGINEERING,Warangal,MEC,7,"86,000"
1027,VAGP,VAGDEVI COLLEGE OF PHARMACY,Hanmakonda,PHM,11,"70,000"
1028,VASV,VASAVI COLLEGE OF ENGINEERING,Hyderabad,CIV,6,"130,000"
1029,VASV,VASAVI COLLEGE OF ENGINEERING,Hyderabad,CSE,14,"130,000"
1030,VASV,VASAVI COLLEGE OF ENGINEERING,Hyderabad,CSM,7,"130,000"
1031,VASV,VASAVI COLLEGE OF ENGINEERING,Hyderabad,ECE,20,"130,000"
1032,VASV,VASAVI COLLEGE OF ENGINEERING,Hyderabad,EEE,6,"130,000"
1033,VASV,VASAVI COLLEGE OF ENGINEERING,Hyderabad,INF,20,"130,000"
1034,VASV,VASAVI COLLEGE OF ENGINEERING,Hyderabad,MEC,13,"130,000"
1035,VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,Ranga Reddy,CSC,6,"62,000"
1036,VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,Ranga Reddy,CSD,7,"62,000"
1037,VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,Ranga Reddy,CSE,13,"62,000"
1038,VBEC,VIGNANA BHARATHI ENGINEERING COLLEGE,Ranga Reddy,ECE,7,"62,000"
1039,VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),Medchal,CIV,6,"85,000"
1040,VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),Medchal,CSB,7,"85,000"
1041,VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),Medchal,CSC,6,"85,000"
1042,VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),Medchal,CSD,20,"85,000"
1043,VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),Medchal,CSE,27,"85,000"
1044,VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),Medchal,CSM,19,"85,000"
1045,VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),Medchal,ECE,20,"85,000"
1046,VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),Medchal,EEE,7,"85,000"
1047,VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),Medchal,INF,13,"85,000"
1048,VBIT,VIGNAN BHARATI INSTITUTE OF TECHNOLOGY (AUTONOMOUS),Medchal,MEC,7,"85,000"
1049,VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,Ranga Reddy,CIV,6,"54,000"
1050,VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,Ranga Reddy,CSE,13,"54,000"
1051,VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,Ranga Reddy,CSM,7,"54,000"
1052,VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,Ranga Reddy,ECE,7,"54,000"
1053,VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,Ranga Reddy,EEE,6,"54,000"
1054,VCET,VISWESWARAYA COLL OF ENGG AND TECHNOLOGY,Ranga Reddy,MEC,7,"54,000"
1055,VCOP,SRI VENKATESWARA COLLEGE OF PHARMACY,Ranga Reddy,PHM,7,"65,000"
1056,VCPN,VIJAY COLL OF PHARMACY,Nizambad,PHM,7,"57,000"
1057,VGNP,VIGNAN INST OF PHARM SCI,Yadadri Bhuvanagiri,PHM,7,"55,000"
1058,VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,Yadadri Bhuvanagiri,AID,6,"93,000"
1059,VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,Yadadri Bhuvanagiri,CIV,7,"93,000"
1060,VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,Yadadri Bhuvanagiri,CSD,6,"93,000"
1061,VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,Yadadri Bhuvanagiri,CSE,20,"93,000"
1062,VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,Yadadri Bhuvanagiri,CSM,13,"93,000"
1063,VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,Yadadri Bhuvanagiri,ECE,20,"93,000"
1064,VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,Yadadri Bhuvanagiri,EEE,7,"93,000"
1065,VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,Yadadri Bhuvanagiri,EIE,6,"93,000"
1066,VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,Yadadri Bhuvanagiri,INF,7,"93,000"
1067,VGNT,VIGNAN INSTITUTE OF TECHNOLOGY AND SCI,Yadadri Bhuvanagiri,MEC,7,"93,000"
1068,VGPC,VAGDEVI PHARMACY COLLEGE,Warangal,PHM,11,"45,000"
1069,VGSE,VAAGESHWARI COLL OF ENGINEERING,Karimnagar,CIV,13,"55,000"
1070,VGSE,VAAGESHWARI COLL OF ENGINEERING,Karimnagar,CSE,13,"55,000"
1071,VGSE,VAAGESHWARI COLL OF ENGINEERING,Karimnagar,CSM,7,"55,000"
1072,VGSE,VAAGESHWARI COLL OF ENGINEERING,Karimnagar,ECE,20,"55,000"
1073,VGSE,VAAGESHWARI COLL OF ENGINEERING,Karimnagar,EEE,14,"55,000"
1074,VGSE,VAAGESHWARI COLL OF ENGINEERING,Karimnagar,MEC,6,"55,000"
1075,VGSP,VAAGESWARI COLLEGE OF PHARMACY,Karimnagar,PHM,11,"53,000"
1076,VGWL,VAGDEVI ENGINEERING COLLEGE,Warangal,CSD,13,"48,000"
1077,VGWL,VAGDEVI ENGINEERING COLLEGE,Warangal,CSE,26,"48,000"
1078,VGWL,VAGDEVI ENGINEERING COLLEGE,Warangal,CSM,13,"48,000"
1079,VGWL,VAGDEVI ENGINEERING COLLEGE,Warangal,ECE,14,"48,000"
1080,VIPN,VENKATESWARA INST OF PHARM SCI,Nalgonda,PHM,7,"47,000"
1081,VIPS,VAAGESWARI INST OF PHARMACY,Karimnagar,PHM,11,"45,000"
1082,VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,Yadadri Bhuvanagiri,CIV,3,"42,000"
1083,VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,Yadadri Bhuvanagiri,CSC,3,"42,000"
1084,VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,Yadadri Bhuvanagiri,CSE,3,"42,000"
1085,VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,Yadadri Bhuvanagiri,CSM,4,"42,000"
1086,VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,Yadadri Bhuvanagiri,ECE,3,"42,000"
1087,VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,Yadadri Bhuvanagiri,EEE,3,"42,000"
1088,VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,Yadadri Bhuvanagiri,INF,4,"42,000"
1089,VISA,VATHSALYA INSTITUTE OF SCI AND TECHNOLOGY,Yadadri Bhuvanagiri,MEC,3,"42,000"
1090,VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,Mahabubnagar,CIV,6,"55,000"
1091,VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,Mahabubnagar,CSE,7,"55,000"
1092,VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,Mahabubnagar,ECE,6,"55,000"
1093,VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,Mahabubnagar,EEE,7,"55,000"
1094,VITS,SRI VISHWESWARAYA INST OF TECHNOLOGY AND SCI,Mahabubnagar,MEC,7,"55,000"
1095,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,AID,6,"131,000"
1096,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,AUT,7,"131,000"
1097,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,CIV,13,"131,000"
1098,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,CSB,7,"131,000"
1099,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,CSC,6,"131,000"
1100,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,CSD,13,"131,000"
1101,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,CSE,27,"131,000"
1102,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,CSM,20,"131,000"
1103,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,CSO,6,"131,000"
1104,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,ECE,27,"131,000"
1105,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,EEE,13,"131,000"
1106,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,EIE,13,"131,000"
1107,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,INF,20,"131,000"
1108,VJEC,V N R VIGNANA JYOTHI INSTITUTE OF ENGG AND TECH,Medchal,MEC,13,"131,000"
1109,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY,Ranga Reddy,AI,13,"115,000"
1110,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY,Ranga Reddy,CIV,13,"115,000"
1111,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY,Ranga Reddy,CSD,7,"115,000"
1112,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY,Ranga Reddy,CSE,26,"115,000"
1113,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY,Ranga Reddy,ECE,26,"115,000"
1114,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY,Ranga Reddy,EEE,14,"115,000"
1115,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY,Ranga Reddy,INF,19,"115,000"
1116,VJIT,VIDYAJYOTHI INSTITUTE OF TECHNOLOGY,Ranga Reddy,MEC,14,"115,000"
1117,VJYA,VIJAYA ENGINEERING COLLEGE,Khammam,CSD,6,"65,000"
1118,VJYA,VIJAYA ENGINEERING COLLEGE,Khammam,CSE,7,"65,000"
1119,VJYA,VIJAYA ENGINEERING COLLEGE,Khammam,CSM,6,"65,000"
1120,VJYA,VIJAYA ENGINEERING COLLEGE,Khammam,ECE,7,"65,000"
1121,VJYA,VIJAYA ENGINEERING COLLEGE,Khammam,EEE,7,"65,000"
1122,VJYH,VIJAYA COLLEGE OF PHARMACY,Ranga Reddy,PHM,11,"55,000"
1123,VKAS,VIKAS COLLEGE OF PHARMACY,Jangaon,PHM,7,"50,000"
1124,VKSP,VIKAS COLL OF PHARMACEUTICAL SCIENCES,Suryapet,PHM,11,"50,000"
1125,VMEG,VARDHAMAN COLLEGE OF ENGINEERING,Ranga Reddy,AID,6,"125,000"
1126,VMEG,VARDHAMAN COLLEGE OF ENGINEERING,Ranga Reddy,AIM,7,"125,000"
1127,VMEG,VARDHAMAN COLLEGE OF ENGINEERING,Ranga Reddy,CIV,7,"125,000"
1128,VMEG,VARDHAMAN COLLEGE OF ENGINEERING,Ranga Reddy,CSE,27,"125,000"
1129,VMEG,VARDHAMAN COLLEGE OF ENGINEERING,Ranga Reddy,CSM,20,"125,000"
1130,VMEG,VARDHAMAN COLLEGE OF ENGINEERING,Ranga Reddy,ECE,19,"125,000"
1131,VMEG,VARDHAMAN COLLEGE OF ENGINEERING,Ranga Reddy,EEE,7,"125,000"
1132,VMEG,VARDHAMAN COLLEGE OF ENGINEERING,Ranga Reddy,INF,20,"125,000"
1133,VMEG,VARDHAMAN COLLEGE OF ENGINEERING,Ranga Reddy,MEC,6,"125,000"
1134,VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,Medchal,AID,6,"70,000"
1135,VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,Medchal,CSD,7,"70,000"
1136,VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,Medchal,CSE,20,"70,000"
1137,VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,Medchal,CSM,6,"70,000"
1138,VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,Medchal,ECE,7,"70,000"
1139,VMTW,VIGNANS INST OF MANAGEMENT AND TECH FOR WOMEN,Medchal,INF,7,"70,000"
1140,VPRG,VISION COLLEGE OF PHARMSCI AND RES,Medchal,PHM,11,"45,000"
1141,VPWL,VAAGDEVI INST OF PHARM SCI,Warangal,PHM,11,"40,000"
1142,VREC,VIJAYA RURAL ENGINEERING COLLEGE,Nizambad,CIV,6,"45,600"
1143,VREC,VIJAYA RURAL ENGINEERING COLLEGE,Nizambad,CSE,7,"45,600"
1144,VREC,VIJAYA RURAL ENGINEERING COLLEGE,Nizambad,ECE,6,"45,600"
1145,VREC,VIJAYA RURAL ENGINEERING COLLEGE,Nizambad,EEE,7,"45,600"
1146,VREC,VIJAYA RURAL ENGINEERING COLLEGE,Nizambad,MEC,7,"45,600"
1147,VRKW,DR VRK WOMENS COLL OF ENGG AND TECHNOLOGY,Ranga Reddy,AID,6,"35,000"
1148,VRKW,DR VRK WOMENS COLL OF ENGG AND TECHNOLOGY,Ranga Reddy,CSE,6,"35,000"
1149,VRKW,DR VRK WOMENS COLL OF ENGG AND TECHNOLOGY,Ranga Reddy,ECE,3,"35,000"
1150,VRKW,DR VRK WOMENS COLL OF ENGG AND TECHNOLOGY,Ranga Reddy,EEE,3,"35,000"
1151,VSLP,VATSALYA COLL OF PHARMACY,Yadadri Bhuvanagiri,PHM,3,"31,000"
1152,VSNU,VISHNU INST OF PHARM EDN AND RESEARCH,Medak,PHM,11,"75,000"
1153,VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,Karimnagar,CIV,6,"58,800"
1154,VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,Karimnagar,CSE,14,"58,800"
1155,VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,Karimnagar,ECE,7,"58,800"
1156,VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,Karimnagar,EEE,7,"58,800"
1157,VVKN,VIVEKANANDA INSTT OF TECH AND SCI BOMMAKAL,Karimnagar,MEC,6,"58,800"
1158,WESL,CSI WESLEY INST OF TECHNOLOGY AND SCIENCES,Hyderabad,CSE,13,"35,000"
1159,WITS,WARANGAL INST OF TECHNOLOGY SCIENCE,Hanmakonda,CIV,6,"45,000"
1160,WITS,WARANGAL INST OF TECHNOLOGY SCIENCE,Hanmakonda,CSE,7,"45,000"
1161,WITS,WARANGAL INST OF TECHNOLOGY SCIENCE,Hanmakonda,ECE,3,"45,000"
1162,WITS,WARANGAL INST OF TECHNOLOGY SCIENCE,Hanmakonda,EEE,7,"45,000"
1163,WITS,WARANGAL INST OF TECHNOLOGY SCIENCE,Hanmakonda,MEC,6,"45,000"